HttpOpenRequestA,InternetCrackUrlA,NtSetContextThread,AnalyzeStart,KeBugCheck2,NtWriteVirtualMemory,NtWriteFile,DeleteFileW,gethostbyname,Fake_SetFileCreationTime,FindFirstFileExW,NtCreateThreadEx,NtShutdownSystem,GetComputerNameExW,NtCreateMutant,connect,NtReadVirtualMemory,Thread32First,Process32FirstW,listen,CreateServiceW,CryptExportKey,WSARecv,KiTrap0D,NtDeleteKey,WSAConnect,AnalyzeStop,NtTerminateProcess,CreateProcessInternalW,URLDownloadToFileW,MoveFileWithProgressW,WMICreateInstanceEnum,Fake_BeInjected,InternetCrackUrlW,WSARecvFrom,GetComputerNameW,AutoLogin,GetForegroundWindow,GetAdaptersAddresses,StrangeBehavior,CryptGenKey,NtSuspendThread,OpenSCManagerW,WMIExecQuery,sendto,NtUnloadDriver,NtLoadDriver,Module32FirstW,Fake_TerminateRemoteProcess,NtReadFile,WSASocketW,recv,NtSetValueKey,NtTerminateThread,Fake_DetectDebugger,EnumServicesStatusExW,InternetReadFile,Login,NtSetSystemInformation,StartServiceW,GetProcessAffinityMask,UnpackSelf,EnumServicesStatusA,OpenServiceW,KiGeneralProtectionFault,NtQueryAttributesFile,LoadLibraryExW,NtDeleteValueKey,SetWindowsHookExW,CopyFileExW,NtSetSystemTime,NtCreateFile,NtCreateThread,EnumServicesStatusW,NtQueryDirectoryFile,PowerOn,VMDetect,WMIConnectServer,SendARP,WSASendTo,DeleteService,send,NtAdjustPrivilegesToken,Fake_SetFileHiddenOrReadOnly,NtQueryFullAttributesFile,Fake_BeCreatedEx,NtSuspendProcess,recvfrom,WSASend,TryToAnalyze,TooManyBehavior,Fake_WritePEFile,NtDeleteFile,label,api_name
0,0,0,"1
",0,"4
","99
","2
",0,0,0,0,0,"10
","79
",0,"4
",0,0,0,0,0,0,0,0,0,"1
","22
","26
",0,0,0,0,0,0,"10
",0,"26
",0,0,0,0,0,0,0,0,0,0,"10
","500
",0,0,"91
",0,"63
",0,0,0,0,0,0,"1
",0,0,0,"151
","474
",0,0,"45
",0,"64
","4
",0,"30
",0,0,0,0,0,0,0,"11
",0,0,"28
",0,0,0,"28
","2
","500
",0,1,07458c0e548d347ae63ecfcd51c79f52f51c88b43d4f2a45ee10f77c9605e390
0,0,0,"1
",0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1
",0,0,0,0,0,0,0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,0,0,"4
",0,0,"4
",0,0,0,0,0,0,0,0,0,0,0,0,"6
","26
",0,0,0,0,"5
",0,0,0,0,0,0,0,0,0,0,0,0,0,"2
",0,0,0,"2
",0,"2
",0,1,99e61ef60940557cf0c5b2e409bf9943fb42741536dc623fcdbb17177f5249b1
"4
","6
",0,"1
",0,0,"187
","2
",0,0,"2
",0,0,"55
","500
","4
",0,0,0,0,0,0,0,0,"500
",0,"1
","9
","71
",0,0,0,0,"15
",0,"120
","1
","500
",0,0,0,0,"15
",0,0,0,0,0,"65
","500
","2
",0,"500
",0,"500
",0,0,0,0,0,0,"7
","7
","15
",0,"500
","500
","2
","2
","1
",0,"122
",0,0,0,0,0,0,0,0,0,0,"55
",0,0,"78
",0,0,0,"78
","8
","3
",0,1,2c07597d7512103ea26f03b0d6cf4ccb540d7e9b46502f273fd79fd14750dc71
0,0,0,"1
",0,0,"372
","1
",0,"270
","2
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1
","1
",0,0,0,0,0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,0,0,0,"253
",0,0,"3
",0,"4
",0,0,0,0,0,0,0,0,0,0,"500
","28
",0,0,0,0,"31
",0,0,"7
",0,0,0,0,0,0,0,0,0,"1
","1
",0,0,0,"1
","1
",0,0,1,c29508263f201d04912a4ec614ab0bf0490f063ece3ace5d0cf4b59384e2e75c
0,0,0,"1
",0,0,"42
","3
",0,0,0,0,0,"6
","51
",0,0,0,0,0,0,0,0,0,0,0,"1
","14
","13
",0,0,0,0,0,0,"6
",0,"13
",0,0,0,0,0,0,0,0,0,0,0,"500
",0,0,"55
",0,"36
",0,0,0,0,0,0,"1
",0,0,0,"92
","224
",0,0,"45
",0,"26
",0,0,"38
",0,0,0,0,0,0,0,"7
",0,0,"14
",0,0,0,"14
","2
","500
",0,1,e6ec2555fc5c83bcf470acfc853e5ead8a4e7f3f540bb6a5224de81a4db47a0d
0,0,0,"1
",0,0,"500
","323
","60
",0,0,0,0,"1
","98
","182
",0,0,"6
",0,"1
",0,0,0,0,0,"1
","60
","51
",0,"79
",0,0,0,0,"5
","1
",0,0,0,0,0,"500
",0,0,0,0,0,0,"500
","12
",0,"500
",0,"500
",0,0,0,0,"3
",0,0,0,"500
",0,"497
","500
",0,0,"79
",0,"94
",0,0,"44
",0,0,0,0,0,0,0,"1
","44
",0,"55
",0,0,0,"55
","7
","464
",0,1,1d9dc44e8ea1f592ddfa47bab8dc12c9acf27b6aa925a2b5a028f44383f84a8a
0,0,0,"1
",0,0,"500
","373
","17
",0,"1
",0,0,"22
","500
","36
","500
",0,"10
",0,0,0,0,0,0,0,"1
","490
","365
",0,"48
",0,0,0,0,"94
","1
","1
",0,0,0,0,"16
","12
",0,0,0,0,"21
","500
","10
",0,"166
",0,"500
",0,0,0,0,0,0,0,0,"15
",0,"500
","500
",0,0,"48
",0,"500
",0,0,"369
",0,0,"12
",0,0,0,0,"27
","151
",0,"249
",0,0,0,"367
","9
","30
",0,1,0cb1a29578f1f90cbd510933de6fa1577e708cdc9774f437afa1728ba34bd82e
0,0,0,"1
",0,0,"500
","254
","28
",0,"4
",0,0,"36
","500
","22
","500
",0,"7
",0,0,0,0,0,0,0,"1
","415
","305
",0,"33
",0,0,0,0,"110
","1
","1
",0,0,0,0,"16
","20
",0,0,0,0,"23
","500
","9
",0,"136
",0,"500
",0,0,0,0,0,0,0,0,"16
",0,"500
","500
",0,0,"33
",0,"500
",0,0,"254
",0,0,"20
",0,0,0,0,"51
","147
",0,"249
",0,0,0,"309
","9
","125
",0,1,9ff76124239e53d2c220b8e02323eff3f987823310d3e0bebdba2493e76b4053
0,0,0,"1
",0,"19
","500
","21
","500
","4
","45
",0,0,"156
","197
","52
","500
","17
",0,0,0,0,0,0,"1
",0,"1
","68
","63
",0,0,0,"5
",0,0,"167
","1
","500
",0,"1
",0,0,"302
",0,"107
",0,0,0,"1
","500
","31
",0,"361
",0,"500
",0,0,0,0,0,0,"6
","1
","302
",0,"398
","500
","9
","1
","16
",0,"23
","14
",0,"7
",0,0,0,0,0,0,0,"63
",0,0,"88
",0,"9
",0,"88
","7
","483
",0,1,2492e13f19f8428250594272dc5812e25f834af8aedb955910fa1cbb0a8f3676
0,0,0,"1
",0,0,"7
",0,0,0,"1
",0,0,"2
","7
",0,0,0,0,0,0,0,"3
",0,0,"60
","1
","1
",0,0,0,0,0,0,0,"4
",0,"3
",0,0,0,0,0,"1
",0,0,0,0,0,"12
","62
",0,"1
",0,"76
",0,0,0,0,0,0,0,0,0,0,"20
","44
",0,0,0,0,"15
",0,0,0,0,0,0,0,0,0,0,0,0,0,"1
",0,0,"6
","1
",0,0,0,1,74cf25801297e8551d3382efe2d460bca96c7cdb5fdf9642f407fbcc017afed8
0,0,0,"1
",0,0,"500
","214
","20
",0,"2
",0,0,"30
","500
","63
","500
",0,"7
",0,0,0,0,0,0,0,"1
","291
","262
",0,"33
",0,0,0,0,"85
","1
",0,0,0,0,0,"8
","18
",0,0,0,0,"17
","500
","12
",0,"97
",0,"500
",0,0,0,0,0,0,0,0,"8
",0,"500
","500
",0,0,"33
",0,"442
",0,0,"174
",0,0,"17
",0,0,0,0,"55
","115
",0,"249
",0,0,0,"264
","8
","118
",0,1,83b9aad7656f8a9024514e7e89b54b9e84e534c611bb34e5a5e79f2fd59b55d5
0,0,0,"1
",0,0,"500
","285
","21
","6
",0,0,0,"33
","204
","27
","500
",0,"1
",0,0,0,0,0,0,0,"1
","36
","54
",0,"72
",0,0,0,0,"72
","1
","71
",0,0,0,0,"20
","17
",0,0,0,0,"26
","500
","7
",0,"30
",0,"500
",0,0,0,0,0,0,0,0,"20
",0,"500
","500
",0,0,"71
",0,"101
",0,0,0,0,0,"17
",0,0,0,0,"51
","54
",0,"57
",0,0,0,"57
","6
","28
",0,1,02de18d4fd6b2d01ec9e5566ceb949200c88386371ee2cea490087fceb903fa5
0,0,0,"1
",0,0,"500
","192
","55
",0,0,0,0,"73
","500
","8
","500
",0,"1
",0,0,0,0,0,0,0,"1
","193
","275
",0,"44
",0,0,0,0,"189
","1
","1
",0,0,0,0,"34
","51
",0,0,0,0,"63
","500
","8
",0,"76
",0,"500
",0,0,0,0,0,0,0,0,"34
",0,"500
","500
",0,0,"44
",0,"329
",0,0,"61
",0,0,"51
",0,0,0,0,"133
","129
",0,"249
",0,0,0,"279
","8
","229
",0,1,ce78d7b4bf7224ff84d28b290cbf2f0e5c84a3be04fecd0bc578917ca4021507
0,0,0,"1
",0,0,"177
","1
","64
",0,"1
",0,0,0,"3
","64
",0,"2
",0,0,0,0,0,0,0,0,"1
","2
","2
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"80
","1
",0,"1
",0,"500
",0,0,0,0,0,0,"2
",0,0,0,"18
","60
",0,0,"1
",0,"2
",0,0,0,0,0,0,0,0,0,"5
",0,0,0,"3
",0,0,0,"3
","1
","45
",0,1,e0350f6ee04dc0d666f51395772a763d8fa935c938b2add5e0b3e4c36ad65e07
0,0,0,"1
",0,0,"500
","299
","40
",0,"3
",0,0,"1
","500
","81
",0,0,"8
",0,"1
",0,0,0,0,0,"1
","460
","320
",0,"34
",0,0,0,0,"42
","1
","1
",0,0,0,0,"500
",0,0,0,0,0,0,"500
","10
",0,"500
",0,"500
",0,0,0,0,"3
",0,0,0,"500
",0,"500
","500
",0,0,"34
",0,"500
",0,0,"329
",0,0,0,0,0,0,0,"2
","113
",0,"249
",0,0,0,"324
","11
","35
",0,1,b6c042c4eb3c5175b4923b5c98812f8725155f1d79a3ee9002585a4a3db1df65
"10
",0,0,"1
",0,0,"9
","12
",0,"2
",0,0,0,"1
","10
","4
",0,0,0,0,0,0,"12
",0,0,0,"1
","1
",0,0,0,0,0,"10
",0,"4
",0,"1
",0,0,0,0,"23
",0,0,0,0,0,0,"106
","1
",0,"55
",0,"50
",0,"3
",0,0,0,0,0,"1
","23
",0,"50
","67
","3
",0,0,0,"4
",0,0,"3
",0,0,0,0,0,0,"9
","2
",0,"15
","1
",0,0,0,"1
",0,"69
",0,1,b826ec59b963cf5dc88eac983d5edbc75e73cd827ca0117a4d3a03e3f10593bc
0,0,0,"1
",0,0,0,0,"8
",0,0,0,0,0,"1
","8
",0,0,0,0,0,0,0,0,0,0,"1
",0,"1
",0,0,0,0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,0,0,"1
","1
","1
","14
",0,0,"36
",0,0,0,0,0,0,0,0,0,0,"8
","33
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8
",0,0,0,"2
",0,0,0,"2
",0,0,0,1,2cabea842f33bb9d41eec6d95f98ddca0ca45a9a59315526e7a34c361f9ddad6
"8
",0,"1
","1
",0,"1
","26
","1
",0,0,0,0,0,"17
","14
",0,"1
",0,0,0,0,0,0,0,0,0,"1
","4
","1
",0,0,0,0,"9
",0,"22
",0,"7
",0,0,0,0,"25
","9
",0,0,0,0,0,"39
","3
",0,"32
",0,"165
",0,0,0,0,0,0,"1
","1
","25
",0,"59
","126
","6
",0,0,0,"6
",0,0,"4
",0,0,"14
",0,0,0,0,"2
",0,0,"3
",0,0,0,"3
",0,0,0,1,68ffa22802a3fc7b4d3f8d37a67ccbb53f80c5d6acfb3cb35a5a42664f8535c7
0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,0,"1
","2
","1
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5
","36
",0,0,0,0,"3
",0,0,0,0,0,0,0,0,0,0,0,"2
",0,"2
",0,0,0,"2
",0,0,0,1,f610afc67f24b054c8956bfa51b879832dbabbff68b718c2ffc9589457cbd573
0,0,0,"1
",0,"11
","500
","21
","500
","4
","45
",0,0,"424
","101
",0,"500
","6
",0,0,0,0,0,0,"1
",0,"1
","55
","56
",0,0,0,"5
",0,0,"429
","1
","500
",0,"1
",0,0,"500
",0,"113
",0,0,0,"1
","500
","36
",0,"361
",0,"500
",0,0,0,0,0,0,0,"1
","500
",0,"341
","500
","9
","1
","13
",0,"20
","10
",0,"7
",0,0,0,0,0,0,0,"60
",0,0,"79
",0,"16
",0,"79
","9
","310
",0,1,558991b69944411faf43251a721c3344277e1adc6804b93068f034fab3c0f6c3
0,0,0,"1
",0,0,"15
","1
",0,0,0,0,0,0,"1
",0,0,0,"1
",0,0,0,0,"1
",0,0,"1
","1
",0,0,0,0,0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,0,0,0,"17
",0,0,0,0,"15
",0,0,0,0,0,0,"1
",0,0,0,"8
","13
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15
",0,0,"1
",0,0,0,"1
",0,0,0,1,81d02b85f05449f530ee520b7fba86145b9eb5f52ccd47002011e2be0d07632e
0,0,0,"1
",0,"1
","500
","15
",0,0,"208
",0,0,"2
","56
",0,"1
",0,0,0,0,0,0,0,"133
",0,"1
","7
","4
",0,0,0,"1
",0,0,"11
",0,"500
",0,0,0,0,"1
",0,0,0,0,0,0,"500
",0,0,"500
",0,"500
",0,0,0,0,0,0,"3
","500
","1
",0,"166
","226
","190
",0,"2
",0,"36
","1
",0,"352
",0,0,0,0,0,0,0,"3
","195
",0,"6
",0,0,0,"6
","6
","72
",0,1,9b31d18dba87e51912a04991f2a50d8edf4642e31f556b30d01c5b945048defa
"17
","3
",0,"1
",0,"66
","367
","15
","4
","36
","14
",0,0,"4
","500
","18
","500
",0,"1
","1
",0,0,"63
",0,"126
",0,"1
","7
",0,0,0,0,"62
","1
",0,"11
",0,"500
",0,0,0,0,"53
",0,"30
",0,0,"5
",0,"500
","1
",0,"500
",0,"500
",0,"43
",0,0,0,0,0,"4
","53
",0,"245
","84
","231
",0,"2
",0,"6
","66
",0,"4
",0,0,0,0,0,0,"14
","324
","2
",0,"29
",0,"7
",0,"29
","6
","119
",0,1,69f457745184290d37a308ded88abd007c2ae93ddad59c19540360d308d089d8
"17
","1
",0,"1
",0,"85
","500
","1
",0,"30
","22
",0,0,"23
","500
","4
","500
",0,"5
","1
",0,0,"16
",0,"174
",0,"1
","7
","1
",0,0,0,"63
","7
",0,"29
",0,"500
",0,0,0,0,"88
",0,"36
",0,0,"12
",0,"500
","2
",0,"500
",0,"500
",0,0,0,0,0,0,0,"3
","88
",0,"296
","147
","151
",0,"1
",0,"8
","79
",0,"5
",0,0,0,0,0,0,"9
","500
","2
","92
","30
",0,0,0,"30
","8
","50
",0,1,595bf46c18466b63dcbb6e7e865cf832c94f527b2b42ddb4a1249d24781c4868
0,0,0,"1
",0,0,"1
",0,0,0,0,0,0,0,"8
",0,0,0,0,0,0,0,0,0,0,0,"1
","1
",0,0,0,0,0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,0,0,0,"3
",0,0,"26
",0,"2
",0,0,0,0,0,0,0,0,0,0,"10
","27
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1
",0,0,0,"1
",0,0,0,1,08581e7ccfe1c4bceb4666162ab57a603ef3fdd86f43693acb380c1a430e6cd3
"1
","1
",0,"1
",0,0,"244
","1
","63
",0,"1
",0,0,"1
","30
","67
",0,"2
",0,0,0,0,"66
",0,"48
",0,"1
","6
","4
",0,0,0,0,"6
",0,"6
",0,"82
",0,0,0,0,"4
",0,0,0,0,0,0,"116
","2
",0,"149
",0,"500
",0,0,0,0,0,0,"3
","1
","4
",0,"111
","176
","3
",0,"1
",0,"8
",0,0,"2
",0,0,0,0,0,0,"16
","1
",0,0,"5
",0,0,0,"5
","1
","50
",0,1,3d57b32ba9aa3892b8dbb96d308e785512fead01295e2d9846a415b8d2cd6aee
0,0,0,"1
",0,"6
","500
","482
",0,0,"500
",0,0,"1
","500
",0,"9
",0,0,0,0,0,0,0,0,0,"1
","500
","500
",0,"1
",0,0,0,0,"1
",0,"5
",0,0,0,0,0,0,0,0,0,0,0,"500
",0,0,"500
",0,"3
",0,0,0,0,0,0,0,0,0,0,"500
","500
","500
",0,0,0,"258
","6
",0,"500
",0,0,0,0,0,0,0,"1
","2
",0,"249
",0,0,0,"500
","14
","500
",0,1,d4f9a3c30ee88d9c9c505d7255b9d92e4cc252754d32f9087fcfdedbf9cdefa2
0,0,0,"1
",0,0,"500
","272
","16
",0,0,0,0,"21
","500
","13
","500
",0,"7
",0,0,0,0,0,0,0,"1
","386
","275
",0,"36
",0,0,0,0,"79
","1
","1
",0,0,0,0,"16
","9
",0,0,0,0,"12
","500
","10
",0,"120
",0,"500
",0,0,0,0,0,0,0,0,"16
",0,"500
","500
",0,0,"36
",0,"499
",0,0,"263
",0,0,"11
",0,0,0,0,"22
","113
",0,"249
",0,0,0,"277
","8
","186
",0,1,bd551fdd2ecddb1323bdd2aebf5348916e17877ab9d53f250dfcef219f842b42
0,0,0,"1
",0,0,"6
","3
",0,"9
",0,0,0,0,"8
",0,0,0,0,0,0,0,0,0,0,0,"1
","4
","4
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9
",0,0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,"13
","93
",0,0,"1
",0,"8
",0,0,"7
",0,0,0,0,0,0,0,0,0,0,"5
",0,0,0,"5
",0,"6
",0,1,b3badfd0d7f6b0acbe236f959f93f9df3b1be8b43282a31c3f83c3de5e54f31d
"5
","5
",0,"1
",0,0,"187
","3
","64
","6
","1
",0,0,"1
","28
","66
",0,"4
",0,0,0,0,0,0,0,0,"1
","7
","6
","1
",0,0,0,0,0,"3
",0,"3
",0,0,0,0,"10
",0,0,0,0,0,0,"132
","2
","1
","35
",0,"500
",0,0,0,0,0,0,"4
","3
","10
",0,"168
","172
","3
",0,"2
",0,"8
",0,0,"3
",0,0,0,0,0,0,"5
","2
",0,0,"7
",0,0,0,"7
","1
","63
",0,1,01ca59babd9c6952376db1bd8654a7f99cf3e6cea1f4de991a96acd8c37e6435
0,0,0,"1
",0,0,"500
","436
","8
",0,"4
",0,0,"10
","500
","17
","89
",0,"9
",0,0,0,0,0,0,0,"1
","500
","399
",0,"56
",0,0,0,0,"71
","1
","1
",0,0,0,0,"8
","3
",0,0,0,0,"3
","500
","7
",0,"174
",0,"500
",0,0,0,0,0,0,0,0,"8
",0,"500
","500
",0,0,"56
",0,"500
",0,0,"433
",0,0,"3
",0,0,0,0,"4
","137
",0,"249
",0,0,0,"404
","9
","21
",0,1,35173c244d8236a2d085182353fefbe30e5e0fe05d40f6c4515fbf4f96c71ec4
"287
","500
",0,"1
",0,0,"500
","7
",0,0,"8
",0,0,"6
","76
","211
",0,0,"2
",0,0,0,"500
",0,"48
",0,"1
","6
","4
",0,"2
","1
",0,"70
",0,"23
",0,"38
",0,0,0,0,"443
","1
",0,0,0,0,"1
","256
","4
",0,"195
",0,"500
",0,"45
",0,0,0,0,"2
","6
","449
",0,"500
","343
","9
",0,0,0,"33
",0,0,"158
",0,0,"2
",0,0,0,"500
","4
",0,"9
","7
",0,0,0,"7
","6
","2
",0,1,6ba781efd4cc2f15a965fb2737b70fd0916f606f16c5a30aeacbbccd7815515c
0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1
","1
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1
",0,0,0,"6
","11
",0,0,"51
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1
",0,0,0,"1
",0,"101
",0,1,375a9d5494483212a6030d3556d5f559971d8799c2f181bf681fd999edfea82f
0,0,0,"1
",0,"11
","500
","23
","500
","4
","45
",0,0,"500
","109
","19
","500
","5
","3
",0,0,0,"3
",0,"1
",0,"1
","57
","56
",0,0,0,"5
",0,0,"500
","1
","500
",0,"1
",0,0,"500
",0,"40
",0,0,0,"1
","500
","13
","500
","360
",0,"500
",0,0,0,0,0,0,0,"3
","500
",0,"332
","500
","9
","1
","13
",0,"51
","10
",0,"7
",0,0,0,0,0,0,"500
","78
",0,0,"79
",0,"5
","1
","79
","14
","500
",0,1,67ed2239b24a226f2e3f878e5ccf4794217a34249a1f00bb2b7a8411b3ae8017
0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,"7
",0,0,0,0,0,0,0,0,"2
",0,0,"1
","1
","1
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3
",0,0,0,0,"4
",0,0,0,0,0,0,0,0,0,0,"3
","33
",0,0,"1
",0,"3
",0,0,0,0,0,0,0,0,0,0,0,0,0,"2
",0,0,0,"2
",0,"2
",0,1,dbb7ef79ba0b682129f25fbe86cad3b1b5d84d8842b3d51f0d7c5abb37e02572
0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,0,"1
","1
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1
",0,0,"15
",0,"1
",0,0,0,0,0,0,0,0,0,0,"12
","23
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1
",0,0,0,"1
",0,0,0,1,24a85b7b68fd36a05ab4a49f85fa06feff2400bae94369610f7f960cef74d197
"11
","6
",0,"1
",0,"72
","87
","1
",0,"31
","16
",0,0,"5
","500
","8
","500
",0,"1
",0,0,0,"11
",0,"126
",0,"1
","6
",0,0,0,0,"62
",0,0,"9
",0,"500
",0,0,0,0,"30
",0,"2
",0,0,"3
",0,"161
","1
",0,"189
",0,"500
",0,"11
",0,0,0,0,0,"5
","30
",0,"362
","75
","11
",0,"2
",0,"3
","72
",0,"4
",0,0,0,0,0,0,"5
","167
",0,0,"29
",0,0,0,"29
","4
","83
",0,1,4715ad1b9f338be58fcc320069f1933fbf45c1b892def26992f9ad31450966ed
0,0,0,"1
",0,0,"172
","8
",0,0,"154
",0,0,"8
","76
",0,"60
",0,"1
",0,0,0,0,"500
","8
",0,"1
","64
","18
",0,0,0,0,0,0,"14
","1
","69
",0,0,0,0,"4
",0,0,0,0,"1
",0,"500
",0,0,"96
",0,"500
",0,0,0,0,0,0,0,0,"6
",0,"220
","500
","6
",0,"113
",0,"83
",0,0,"150
",0,0,0,0,0,0,0,"1
","41
",0,"53
",0,0,0,"53
","4
","223
",0,1,0ce8c57969a4672c3f8f50088a8705328dbb3c9357c02658255521c8d357e2ea
0,0,0,"1
",0,0,"500
","148
","58
",0,0,0,0,"85
","500
","8
","500
",0,"1
",0,0,0,0,0,0,0,"1
","211
","273
",0,"33
",0,0,0,0,"205
","1
",0,0,0,0,0,"46
","54
",0,0,0,0,"58
","500
","8
",0,"79
",0,"500
",0,0,0,0,0,0,0,0,"45
",0,"500
","500
",0,0,"33
",0,"280
",0,0,"61
",0,0,"54
",0,0,0,0,"150
","135
",0,"249
",0,0,0,"277
","8
","30
",0,1,b0229a45265261043455b35cf310f20f7caa3516121c079bda3234aa84ee9e2c
0,0,0,"1
",0,0,"500
","228
","28
",0,"1
",0,0,"35
","500
","26
","500
",0,"6
",0,0,0,0,0,0,0,"1
","403
","370
",0,"27
",0,0,0,0,"117
","1
",0,0,0,0,0,"15
","23
",0,0,0,0,"32
","500
","10
",0,"131
",0,"500
",0,0,0,0,0,0,0,0,"15
",0,"500
","500
",0,0,"27
",0,"500
",0,0,"269
",0,0,"23
",0,0,0,0,"64
","134
",0,"249
",0,0,0,"375
","9
","23
",0,1,b2dc4b896651fdff1d1c9c803b13549fc4a8cd10f90de02b9128bcc125f9c190
0,0,0,"1
",0,0,"500
",0,0,0,"1
",0,0,0,"6
",0,0,0,0,0,0,0,0,0,0,0,"1
","1
","1
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"500
",0,0,0,0,"1
",0,0,0,0,0,0,"1
",0,0,0,"4
","14
",0,0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,0,0,0,"1
",0,0,0,"1
","2
","252
",0,1,aff203984cc71c927db6248e1cb6ef9468916d4982a4a276cdb84a307f2f8567
"1
",0,0,"1
",0,0,"180
","1
","64
",0,"1
",0,0,0,"16
","64
",0,"3
",0,0,0,0,0,0,0,0,"1
","6
","3
",0,0,0,0,0,0,"3
",0,"2
",0,0,0,0,"2
",0,0,0,0,0,0,"90
","2
",0,"20
",0,"500
",0,0,0,0,0,0,"3
","1
","2
",0,"49
","101
","3
",0,"1
",0,"2
",0,0,"2
",0,0,0,0,0,0,"4
",0,0,0,"4
",0,0,0,"4
","1
","50
",0,1,faae96237e5d9a859d23721055d9b6eabebb55e41eeface4c68511f38ec336ad
0,0,0,"1
",0,0,"4
","1
",0,0,0,0,0,0,"6
",0,0,0,0,0,0,0,0,0,0,0,"1
","2
",0,0,0,0,0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,0,0,0,"7
",0,0,"2
",0,"1
",0,0,0,0,0,0,0,0,0,0,"11
","44
",0,0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,0,0,0,"2
",0,0,0,"2
",0,"2
",0,1,cca7416b126d09e555a186f53cf9da0a2ba8970b439f8877d89e0965572a4329
0,0,0,"1
",0,0,"500
","396
","20
",0,"2
",0,0,"20
","500
","11
","500
",0,"9
",0,0,0,0,0,0,0,"1
","470
","368
",0,"60
",0,0,0,0,"92
","1
",0,0,0,0,0,"4
","16
",0,0,0,0,"22
","500
","9
",0,"147
",0,"500
",0,0,0,0,0,0,0,0,"4
",0,"500
","500
",0,0,"60
",0,"500
",0,0,"321
",0,0,"16
",0,0,0,0,"35
","134
",0,"249
",0,0,0,"373
","9
","27
",0,1,569895ce4b7d8359ebc6ff19eb7efed069130320e4ab9287a5427001232316a4
"1
","1
",0,"1
",0,"1
","500
","4
",0,"500
","500
",0,0,"8
","118
","2
",0,0,0,0,0,0,"1
",0,"1
",0,"1
","29
","13
","1
","254
",0,"1
",0,0,"14
","1
","500
",0,0,0,0,"18
",0,0,0,0,0,0,"500
","1
",0,"153
",0,"244
",0,0,0,0,0,0,"35
","1
","18
",0,"268
","500
","4
",0,"254
",0,"3
","1
",0,"500
",0,0,0,0,0,0,"1
","17
","4
",0,"68
",0,0,0,"68
","8
","500
",0,1,46be1f32623edb6aa20868a8f3d167aeed536584a4dc7e109c8d896bc57f826d
0,0,0,"1
",0,0,"171
","1
","63
",0,"1
",0,0,0,"12
","63
",0,"2
",0,0,0,0,0,0,0,0,"1
","4
","3
",0,0,0,0,0,0,0,0,"7
",0,0,0,0,0,0,0,0,0,0,0,"82
","1
",0,"1
",0,"500
",0,0,0,0,0,0,"3
",0,0,0,"26
","79
",0,0,"1
",0,"4
",0,0,0,0,0,0,0,0,0,"6
",0,0,0,"4
",0,0,0,"4
","1
","49
",0,1,3d913df3f3496705edb80c8ca4e32a9b16bdb349bf9c39c79ed50457e452bd9e
